Ch	Time	ch[0]	ch[1]	ch[2]	ch[3]	ch[4]	ch[5]	ch[6]	ch[7]	ch[8]	ch[9]	ch[10]	ch[11]	ch[12]	ch[13]	ch[14]	ch[15]
ch1:	14:44:09	-60.15	-62.15	-58.25	-56.55	-56.7	-54.9	-62.5	-54.0	-42.1	-44.1	-60.4	-72.7	-72.5	-51.3	-48.9	-56.95
ch1:	14:44:09	-48.5	-40.65	-43.45	-39.05	-50.25	-49.8	-35.1	-43.45	-59.6	-54.8	-49.4	-35.9	-41.75	-61.0	-54.45	-36.95
ch1:	14:44:09	-42.25	-50.0	-52.7	-45.7	-47.0	-48.0	-37.2	-34.8	-52.8	-44.8	-35.4	-34.9	-31.15	-39.15	-47.15	-35.8
ch1:	14:44:12	-29.05	-37.25	-45.8	-40.05	-31.05	-27.95	-41.25	-42.25	-32.3	-28.8	-34.7	-31.5	-22.05	-20.25	-26.55	-25.05
ch1:	14:44:12	-23.75	-25.95	-27.2	-24.9	-24.75	-26.95	-25.8	-32.2	-39.2	-35.3	-23.25	-21.3	-19.5	-16.05	-10.85	-12.95
ch1:	14:44:12	-28.15	-37.6	-29.7	-34.6	-39.0	-30.35	-25.8	-30.65	-29.05	-28.85	-22.75	-21.8	-28.9	-20.9	-10.0	-15.4
ch1:	14:44:12	-17.0	-29.45	-32.6	-22.8	-10.1	-16.1	-24.3	-33.2	-18.8	-9.35	-6.25	-9.0	-10.35	-11.0	-1.65	-11.4
ch1:	14:44:12	-11.35	-11.15	-21.3	-27.1	-14.45	-6.15	-1.3	-13.05	-21.3	-2.1	15.75	10.75	0.2	-5.2	-7.3	3.15
ch1:	14:44:12	10.55	0.8	-10.85	-11.0	-9.9	-0.7	8.15	-0.1	-11.3	-15.95	-12.7	5.6	14.6	3.25	-1.75	-0.1
ch1:	14:44:12	1.8	7.3	-4.75	-8.65	7.55	10.65	-0.95	-1.2	-6.75	2.8	1.7	-11.05	-3.15	12.0	1.45	-1.05
ch1:	14:44:12	-1.35	-7.25	-3.7	-2.6	-4.8	0.85	-1.1	-12.75	-12.7	4.0	10.55	0.7	-11.65	-7.2	-1.35	1.55
ch1:	14:44:12	6.9	-3.3	-6.4	-2.0	-4.65	2.6	14.7	4.45	-9.5	-3.5	2.15	-2.45	-3.05	7.45	9.45	4.95
ch1:	14:44:12	2.6	-2.8	-6.35	7.3	6.95	0.15	-1.7	2.1	5.1	19.0	15.8	-4.2	-6.9	12.1	22.1	19.1
ch1:	14:44:12	4.9	-7.4	-3.7	8.45	2.95	-5.25	-12.75	-6.65	9.9	10.15	-2.25	6.5	9.7	14.85	12.85	-2.25
ch1:	14:44:12	-0.95	7.3	-1.4	3.45	5.85	-12.6	-13.5	-21.25	-20.05	3.45	-0.65	-2.15	12.2	4.15	-0.55	5.7
ch1:	14:44:12	-4.75	0.4	9.5	4.65	-1.2	-2.05	-8.95	1.5	5.8	0.3	2.6	10.3	3.3	8.0	13.0	7.35
ch1:	14:44:12	5.95	14.3	11.65	17.1	16.5	11.95	4.8	9.4	10.3	16.95	4.35	-11.2	-5.75	13.4	22.45	25.15
ch1:	14:44:12	20.95	24.75	22.7	14.55	3.8	1.65	0.45	10.25	19.35	29.25	19.4	8.15	-0.25	0.3	5.2	20.15
ch1:	14:44:12	25.55	14.5	-3.15	3.1	9.85	18.5	28.65	30.8	20.75	14.05	7.25	6.85	14.1	19.6	16.95	14.5
ch1:	14:44:12	22.7	24.05	24.4	26.7	17.2	10.4	14.45	13.55	9.3	18.55	19.5	16.7	20.45	18.45	13.4	22.15
ch1:	14:44:12	32.45	34.9	30.25	23.15	21.95	25.15	29.5	26.35	19.95	17.8	22.7	30.4	38.2	34.85	27.6	22.3
ch1:	14:44:12	32.2	44.25	50.45	38.05	23.35	23.9	31.8	38.75	34.45	27.4	23.3	29.9	32.0	29.55	24.45	27.45
ch1:	14:44:12	38.2	39.25	34.6	39.25	38.9	31.35	27.5	22.95	17.85	25.25	34.05	27.2	17.7	24.5	33.15	37.6
ch1:	14:44:12	39.0	33.6	19.15	16.85	22.3	27.6	42.9	47.9	34.3	23.3	18.85	28.35	28.2	21.2	26.3	32.55
ch1:	14:44:12	36.95	40.2	34.75	30.4	27.75	28.2	34.2	31.0	25.75	29.5	27.9	19.5	20.2	15.05	12.4	15.85
ch1:	14:44:12	24.95	32.85	34.6	29.45	22.05	17.15	23.7	39.8	37.4	28.8	29.2	24.85	21.6	31.9	22.65	21.65
ch1:	14:44:12	32.35	32.15	19.9	23.45	26.3	34.55	39.2	31.2	28.75	36.3	36.5	34.15	34.95	37.15	40.15	35.2
ch1:	14:44:15	39.45	39.0	31.6	34.2	39.4	33.65	26.35	28.5	34.7	35.8	42.7	45.25	45.0	42.25	34.65	21.75
ch1:	14:44:15	17.15	24.9	45.55	51.65	29.5	22.75	37.5	36.6	34.1	36.7	36.25	42.45	41.15	35.05	41.45	43.85
ch1:	14:44:15	39.15	31.75	25.65	32.6	33.7	18.95	24.4	40.6	42.25	31.2	26.4	26.75	32.7	37.25	29.7	21.9
ch1:	14:44:15	28.2	46.65	44.3	34.75	37.4	27.35	20.5	32.3	24.6	17.15	21.55	31.9	34.5	37.7	29.05	24.4
ch1:	14:44:15	29.45	29.85	24.3	31.2	40.6	34.75	15.8	9.55	16.55	15.9	20.65	33.2	29.3	21.8	34.65	32.8
ch1:	14:44:15	30.95	32.95	19.0	11.35	25.9	35.5	22.7	21.35	29.0	25.35	19.1	37.7	34.35	22.1	20.95	22.65
ch1:	14:44:15	27.85	37.75	31.25	26.6	22.8	19.75	21.05	30.85	36.25	32.8	23.3	27.95	30.15	28.3	22.4	15.55
ch1:	14:44:15	9.6	16.85	29.1	35.75	31.65	28.05	21.1	9.5	4.3	20.1	29.1	24.95	19.65	22.5	28.85	29.55
ch1:	14:44:15	26.9	19.4	14.1	17.95	25.95	28.75	36.2	43.45	36.5	31.6	28.2	29.25	33.95	24.0	21.75	26.65
ch1:	14:44:15	27.75	23.3	23.55	27.55	26.85	28.55	30.05	39.15	39.0	37.35	27.45	27.55	40.9	37.05	29.55	44.2
ch1:	14:44:15	43.9	34.2	41.1	38.65	31.3	40.25	38.8	24.25	23.1	29.85	40.2	38.6	31.6	34.25	39.45	31.2
ch1:	14:44:15	40.7	56.05	53.45	43.8	41.1	28.15	6.3	15.05	30.55	19.15	14.2	28.65	40.65	50.7	48.9	27.05
ch1:	14:44:15	19.2	29.25	27.6	27.75	41.8	53.95	49.5	48.85	53.1	55.25	36.15	21.8	9.7	-7.7	-8.2	8.1
ch1:	14:44:15	19.55	24.65	36.4	39.25	37.55	47.25	42.15	31.15	30.4	33.7	23.7	9.2	2.7	12.25	22.3	31.05
ch1:	14:44:15	31.75	21.55	15.45	24.55	28.85	33.65	37.9	37.15	32.25	32.4	26.15	14.35	16.45	27.1	28.1	21.55
ch1:	14:44:15	23.85	29.75	20.75	24.95	39.05	40.0	36.45	35.35	27.4	20.05	17.2	23.4	29.05	28.25	26.05	25.2
ch1:	14:44:15	23.9	30.2	35.65	31.1	34.65	42.4	43.95	42.05	40.55	39.15	39.45	33.45	33.55	23.8	30.9	45.4
ch1:	14:44:15	45.2	42.7	45.45	25.45	25.2	47.0	55.6	44.5	41.75	25.25	16.2	28.3	43.3	27.15	18.2	31.2
ch1:	14:44:15	41.5	43.7	42.9	35.8	34.3	35.6	40.2	39.15	29.45	26.7	35.7	32.9	39.35	42.0	39.9	44.1
ch1:	14:44:15	37.85	29.0	39.3	42.5	38.2	39.7	32.6	28.2	40.9	38.65	32.8	32.05	26.8	23.55	33.15	42.3
ch1:	14:44:15	37.25	39.25	44.75	42.25	36.45	39.5	32.9	26.6	31.5	37.6	33.45	34.15	46.35	49.1	39.25	36.1
ch1:	14:44:15	30.5	20.1	19.5	20.5	26.7	32.1	26.25	35.15	49.75	38.2	26.65	26.4	18.7	23.6	29.7	29.3
ch1:	14:44:15	27.8	25.65	10.2	17.9	23.85	27.65	26.75	24.05	26.65	28.05	23.95	22.7	17.25	10.65	20.35	22.1
ch1:	14:44:15	9.0	8.1	11.3	6.4	6.1	11.15	11.85	15.35	27.1	36.25	32.65	26.55	17.4	6.7	8.15	10.65
ch1:	14:44:18	26.2	21.8	25.0	23.15	18.15	23.45	21.35	10.7	15.0	16.0	12.4	14.25	11.05	0.35	5.4	13.0
ch1:	14:44:18	16.65	23.85	27.5	20.35	24.4	30.7	23.1	14.7	9.6	10.5	10.8	9.8	10.3	9.75	8.1	6.1
ch1:	14:44:18	7.8	3.65	9.35	15.45	18.8	12.9	13.7	18.95	25.8	23.1	15.95	10.15	14.65	19.6	16.9	16.6
ch1:	14:44:18	23.3	28.25	26.95	28.1	26.95	20.45	19.5	22.35	25.0	26.9	30.35	29.9	29.55	24.35	11.0	1.2
ch1:	14:44:18	6.55	11.65	16.65	19.85	24.65	24.2	26.8	33.4	25.45	17.9	17.3	15.35	20.9	28.2	23.8	20.95
ch1:	14:44:18	16.05	7.2	11.8	22.0	17.7	21.45	28.9	39.35	30.9	17.85	13.15	21.05	19.6	15.8	15.85	17.35
ch1:	14:44:18	13.45	11.4	9.25	18.4	30.9	33.9	19.4	10.75	22.45	25.15	11.95	6.1	9.7	9.45	4.8	5.85
ch1:	14:44:18	16.1	25.35	16.25	14.8	12.55	9.65	13.2	11.4	9.35	11.9	9.65	4.0	4.55	-3.5	-4.05	2.5
ch1:	14:44:18	9.3	3.3	7.0	12.15	13.95	9.4	16.55	14.35	4.2	3.6	9.75	5.85	8.6	14.1	16.55	17.1
ch1:	14:44:18	13.25	8.95	8.1	5.55	6.1	3.95	6.7	7.95	7.1	1.7	5.95	4.05	7.25	8.75	15.3	14.5
ch1:	14:44:18	13.7	11.55	20.45	21.5	8.25	-5.8	-4.35	6.15	17.65	17.8	16.35	16.1	12.15	8.6	8.8	3.4
ch1:	14:44:18	-5.8	-1.2	8.7	15.7	17.8	10.05	4.8	18.45	28.85	15.6	5.15	4.7	6.75	13.3	11.25	2.35
ch1:	14:44:18	2.85	8.85	13.05	13.3	10.95	9.8	10.45	13.8	14.8	13.65	16.55	17.7	11.8	8.0	1.65	-3.1
ch1:	14:44:18	10.45	19.15	11.0	10.65	13.55	20.7	24.05	22.45	23.7	21.1	11.7	9.9	9.8	1.9	8.75	18.85
ch1:	14:44:18	11.85	13.85	15.4	7.0	6.45	17.05	22.35	21.9	14.45	9.0	15.25	23.9	19.8	11.45	4.35	7.45
ch1:	14:44:18	13.0	8.1	-0.15	4.6	17.7	16.8	-1.65	4.5	23.05	14.2	-3.55	-4.8	2.75	14.25	17.1	11.8
ch1:	14:44:18	-5.6	-11.1	4.65	13.35	7.1	7.65	7.25	6.75	5.95	5.15	10.05	13.45	4.35	-8.25	-11.45	-2.35
ch1:	14:44:18	4.1	5.6	1.0	1.6	0.95	5.8	11.95	15.4	16.5	14.85	-3.3	-5.15	4.05	9.0	10.85	-0.65
ch1:	14:44:18	-8.45	2.25	14.4	16.15	14.65	10.65	7.05	1.75	10.45	23.3	16.85	8.3	5.75	2.4	-13.05	-10.95
ch1:	14:44:18	2.05	8.75	7.0	10.9	7.75	1.25	4.7	11.65	13.35	20.15	23.2	12.45	3.6	-6.75	-5.4	8.25
ch1:	14:44:18	14.85	15.75	6.85	2.65	5.95	10.5	14.15	13.45	1.8	0.65	9.4	9.75	9.0	9.95	0.65	2.9
ch1:	14:44:18	5.4	-3.05	-9.4	0.9	10.75	13.2	11.85	4.1	3.55	5.5	-8.0	-10.9	-1.3	6.35	6.45	4.55
ch1:	14:44:18	2.25	7.25	17.45	15.75	14.1	17.0	13.95	4.05	5.8	12.0	3.75	-9.55	-13.8	-10.95	-8.45	-10.45
ch1:	14:44:18	-11.85	0.05	5.5	9.8	8.25	8.85	14.4	19.5	11.15	2.4	6.4	9.2	5.9	2.75	8.45	11.9
ch1:	14:44:21	10.0	1.05	-3.55	3.0	9.05	10.8	12.65	10.9	7.2	10.3	5.8	-0.8	5.95	17.65	19.9	14.7
ch1:	14:44:21	10.55	16.4	13.25	7.9	8.6	13.5	12.9	17.2	20.85	15.45	13.2	16.2	18.3	17.3	7.7	11.8
ch1:	14:44:21	20.8	16.55	15.9	21.85	19.3	19.5	28.55	32.1	26.0	22.0	21.95	21.5	24.05	31.0	27.2	17.05
ch1:	14:44:21	13.2	14.35	12.15	11.65	25.55	21.55	10.95	11.45	17.7	22.05	21.6	19.55	20.25	21.35	10.4	0.5
ch1:	14:44:21	-0.15	4.65	8.8	11.75	7.5	2.0	3.9	11.75	13.45	11.7	18.05	20.65	6.1	0.3	4.65	3.5
ch1:	14:44:21	11.9	8.45	-9.35	-14.7	-9.3	-3.3	1.65	-7.35	-8.75	3.45	6.4	15.1	21.65	20.35	17.6	14.55
ch1:	14:44:21	11.4	18.25	9.0	-2.05	-5.35	-10.3	5.25	17.3	9.75	12.4	7.8	-3.05	3.1	3.65	2.95	14.65
ch1:	14:44:21	6.15	-0.55	4.2	-6.6	-3.85	7.2	-3.15	-12.05	-1.2	2.0	-1.8	-1.8	-4.9	-0.85	-2.75	-3.2
ch1:	14:44:21	-7.9	-15.1	-10.8	1.4	0.25	-2.25	-2.7	-3.55	2.85	7.35	-5.3	-9.1	-4.3	2.4	2.35	6.3
ch1:	14:44:21	15.65	12.35	-9.0	-15.5	-5.45	-8.7	-10.25	-7.0	-12.35	-4.15	9.1	1.8	-7.25	1.7	7.3	3.25
ch1:	14:44:21	-3.2	-3.95	-2.35	-18.0	-31.7	-23.1	-7.05	0.7	4.9	-7.5	-17.45	-14.75	-16.4	-16.05	-9.3	-15.5
ch1:	14:44:21	-15.85	-13.95	-10.25	-16.25	-25.3	-24.8	-12.35	-11.6	-10.5	-11.35	-18.6	-23.1	-18.65	-15.45	-19.1	-16.6
ch1:	14:44:21	-12.85	-6.45	-1.1	2.05	-0.9	-8.45	-11.75	-8.85	-9.0	-17.45	-23.0	-11.8	1.9	9.9	2.65	-9.15
ch1:	14:44:21	-16.45	-11.45	-0.05	-2.6	-8.1	-9.5	-10.15	-16.35	-20.25	-15.4	-11.95	-12.65	-10.05	-9.35	-20.7	-6.75
ch1:	14:44:21	12.6	5.75	-0.8	4.85	0.65	-1.1	-3.25	-10.65	-5.15	2.7	-0.1	4.2	1.05	-9.3	-12.5	-14.2
ch1:	14:44:21	-9.3	1.05	-1.2	2.45	5.0	-3.65	4.3	1.95	-6.7	-2.2	-4.15	-17.85	-16.5	-7.65	-6.9	-7.25
ch1:	14:44:21	-3.6	3.0	1.05	6.9	12.9	4.6	4.55	19.1	8.5	-6.0	-7.0	-10.25	-9.75	-2.5	-2.9	-12.8
ch1:	14:44:21	-15.95	-16.2	-3.65	3.45	7.1	3.3	0.15	2.35	5.45	5.9	13.95	15.4	6.45	3.45	-1.6	-15.45
ch1:	14:44:21	-13.25	4.75	2.75	5.45	18.0	11.3	0.15	1.55	2.8	3.9	5.6	-13.2	-18.75	-4.9	2.45	0.95
ch1:	14:44:21	6.4	7.2	5.95	2.65	-1.8	-9.7	-8.45	-2.35	-2.55	0.7	16.55	15.9	6.75	6.0	9.45	8.7
ch1:	14:44:21	4.8	-0.8	-7.85	-10.85	-8.35	-0.7	-4.1	-11.2	-11.4	-4.15	-0.25	-6.1	-12.6	-6.45	-8.45	-4.4
ch1:	14:44:21	2.75	4.2	6.85	11.3	6.5	-3.1	-6.45	-4.3	-10.05	-15.3	-8.95	-4.6	-3.85	8.8	11.7	10.5
ch1:	14:44:21	12.7	23.8	23.3	17.45	5.35	6.05	9.75	12.95	7.05	3.6	6.1	5.15	4.2	1.75	-5.85	-1.65
ch1:	14:44:21	12.35	17.25	18.8	27.7	27.8	20.1	16.0	12.35	11.85	14.35	13.75	2.55	-6.75	0.8	4.15	5.4
ch1:	14:44:24	5.7	15.5	15.25	18.2	22.65	10.5	-3.6	-0.85	12.55	19.95	19.55	13.8	3.0	-4.0	-1.65	10.1
ch1:	14:44:24	9.55	4.6	7.35	8.0	5.75	7.5	10.15	9.7	5.95	4.15	1.0	7.45	13.35	9.65	6.6	6.2
ch1:	14:44:24	1.45	3.7	9.0	6.95	4.05	12.85	17.55	15.95	18.2	21.65	19.2	12.9	6.25	0.4	-2.25	13.1
ch1:	14:44:24	21.7	20.45	18.2	16.7	7.1	13.55	31.2	32.5	29.9	36.6	28.55	21.55	21.85	21.65	24.6	29.55
ch1:	14:44:24	13.25	4.95	19.2	24.6	27.6	23.65	19.25	15.7	8.8	3.75	11.95	23.05	30.55	26.1	15.4	15.8
ch1:	14:44:24	20.6	21.05	18.55	24.8	25.6	21.15	13.7	14.55	14.85	22.1	30.9	28.6	23.1	19.25	12.4	22.25
ch1:	14:44:24	34.1	25.45	13.25	13.75	16.65	19.75	17.35	11.2	17.1	24.6	31.5	39.55	32.4	23.65	22.3	20.1
ch1:	14:44:24	18.3	16.95	9.25	19.8	24.95	20.75	21.35	23.55	21.5	25.15	19.2	15.2	24.65	28.1	24.8	20.45
ch1:	14:44:24	12.7	9.85	11.85	10.7	10.55	20.8	27.5	25.95	20.25	17.9	17.3	28.15	31.6	18.15	11.65	23.1
ch1:	14:44:24	21.15	10.5	10.15	10.6	6.7	6.65	6.7	8.5	18.4	22.5	22.25	23.15	20.05	6.85	5.75	16.65
ch1:	14:44:24	30.3	19.95	6.0	3.95	3.9	1.05	16.55	23.35	20.45	24.55	22.35	16.9	17.9	21.35	18.2	17.0
ch1:	14:44:24	20.6	18.75	9.6	11.4	18.65	9.05	4.65	22.8	22.55	11.65	23.4	33.15	21.45	13.7	14.95	14.15
ch1:	14:44:24	12.15	10.6	7.15	11.2	17.8	10.05	0.7	1.95	11.4	12.1	11.65	18.15	29.15	27.3	12.8	9.3
ch1:	14:44:24	9.8	1.3	0.95	11.3	18.9	18.5	22.7	25.55	16.3	16.65	19.35	12.2	8.4	15.65	9.05	6.45
ch1:	14:44:24	11.1	-2.15	1.0	16.0	7.85	-1.85	7.35	11.9	21.3	22.6	9.0	2.05	8.35	10.7	11.4	1.4
ch1:	14:44:24	-7.8	0.45	2.3	-0.75	-2.15	-0.05	10.2	21.4	20.3	14.1	3.85	-8.55	-4.25	0.05	-5.5	-0.85
ch1:	14:44:24	4.8	-6.75	-2.0	9.45	9.55	6.85	5.15	-4.35	-1.05	2.2	-3.0	7.9	14.9	5.55	0.7	0.9
ch1:	14:44:24	-1.2	-1.8	-0.95	-3.0	-1.75	2.3	9.55	14.6	4.65	2.15	6.05	7.55	5.3	3.8	6.8	9.05
ch1:	14:44:24	2.95	-2.4	1.35	12.6	15.3	14.65	13.85	2.1	-7.0	1.2	11.35	15.35	14.65	5.7	-0.7	-0.55
ch1:	14:44:24	-3.45	14.75	22.2	10.0	4.95	3.1	-1.55	9.7	10.75	4.3	3.2	4.85	7.6	19.4	13.7	6.6
ch1:	14:44:24	8.8	3.85	6.05	8.9	12.25	9.85	3.25	0.1	4.0	2.9	14.85	16.25	8.25	10.65	7.55	-2.35
ch1:	14:44:24	2.4	-0.6	1.0	19.8	23.05	5.8	-10.75	-14.8	-3.5	6.1	12.2	11.65	2.95	3.1	14.25	0.6
ch1:	14:44:24	-7.55	-1.5	-3.85	7.75	21.0	8.0	11.6	15.45	5.9	2.65	7.65	9.1	11.75	12.65	12.2	13.65
ch1:	14:44:24	17.95	9.1	0.8	0.45	1.65	-6.0	-3.5	6.15	8.65	15.85	28.2	15.8	4.55	8.2	14.65	18.1
ch1:	14:44:27	15.5	19.95	14.05	3.0	11.15	14.05	14.0	21.95	17.0	10.35	6.6	7.45	24.05	32.0	12.75	5.1
ch1:	14:44:27	11.1	17.4	27.1	25.2	8.35	1.15	7.1	17.7	18.95	13.5	10.35	17.2	17.25	10.8	10.85	13.15
ch1:	14:44:27	16.0	14.05	11.9	7.55	15.35	20.5	18.45	14.05	8.0	3.3	18.75	25.7	7.45	10.5	17.7	17.15
ch1:	14:44:27	17.95	10.85	0.15	11.05	23.45	22.6	9.55	3.0	15.95	26.4	18.55	6.9	1.75	12.8	21.0	14.25
ch1:	14:44:27	7.65	9.55	10.4	17.05	20.2	13.55	3.65	4.1	3.1	8.75	3.55	1.15	6.65	16.6	16.25	19.0
ch1:	14:44:27	14.15	6.05	1.4	-1.55	2.55	11.5	2.4	-4.1	2.1	5.0	11.4	14.55	7.0	8.3	6.05	5.4
ch1:	14:44:27	12.0	13.2	6.2	10.55	13.85	11.2	1.65	-6.35	-7.45	4.95	6.65	0.05	-2.25	8.25	14.2	14.75
ch1:	14:44:27	11.35	-1.1	-4.3	3.0	7.15	19.0	29.5	21.65	13.95	5.2	-5.15	9.85	23.65	15.65	12.3	13.3
ch1:	14:44:27	6.6	6.15	-0.95	0.05	14.35	23.3	16.45	10.5	8.55	12.8	14.45	3.05	-4.45	5.65	3.15	-1.55
ch1:	14:44:27	-0.2	2.55	3.6	8.45	4.85	1.95	9.6	9.5	8.3	2.45	-1.05	1.6	-0.4	-4.75	1.8	2.65
ch1:	14:44:27	7.15	12.0	0.0	-4.15	6.7	1.45	-1.9	1.55	-12.3	-11.0	2.45	1.45	-0.85	0.1	2.7	9.0
ch1:	14:44:27	9.25	-1.55	-8.5	-9.2	-4.75	4.25	7.3	1.55	3.7	4.55	9.6	9.25	3.2	1.6	5.55	2.75
ch1:	14:44:27	-0.1	5.4	1.35	1.7	7.5	6.55	10.65	22.6	22.5	16.85	13.75	0.2	-1.5	17.8	20.5	7.4
ch1:	14:44:27	0.55	-0.4	11.95	26.45	14.85	-0.2	6.35	19.7	19.2	13.0	9.95	8.35	5.8	5.45	9.25	15.8
ch1:	14:44:27	9.0	5.4	1.5	-2.95	10.95	24.2	6.4	-7.6	-8.8	2.65	14.05	9.85	1.55	7.0	5.15	6.8
ch1:	14:44:27	10.25	5.75	2.55	7.95	3.4	1.25	9.65	5.3	1.6	-4.3	-10.3	2.45	13.25	4.95	1.3	-0.4
ch1:	14:44:27	-2.65	-3.95	-8.35	-11.5	-12.95	-16.5	-8.4	2.35	-7.7	-8.25	-2.7	-10.65	-18.45	-12.8	-10.75	-12.95
ch1:	14:44:27	-8.15	-10.35	-14.2	-10.35	-5.7	-7.95	-10.2	0.6	5.6	0.15	-0.75	2.75	-2.1	-2.8	0.35	-1.4
ch1:	14:44:27	-7.3	-9.9	-0.95	7.05	-0.85	-2.1	3.95	10.15	8.0	6.7	5.35	4.35	2.15	2.75	-3.55	-10.15
ch1:	14:44:27	-6.8	3.35	9.6	11.05	4.9	2.65	2.95	-2.4	0.8	10.15	8.65	7.35	11.4	12.4	9.95	5.15
ch1:	14:44:27	7.35	15.05	8.1	2.9	1.95	1.7	-2.7	1.4	-0.7	7.6	10.75	12.65	3.3	-5.35	-14.25	-7.05
ch1:	14:44:27	-3.8	-7.3	-10.55	-10.3	-8.55	-5.05	-6.3	-1.55	3.7	2.1	-2.8	-0.65	-0.15	-2.0	-2.65	1.2
ch1:	14:44:27	-5.9	-8.25	-2.25	0.3	-9.65	-11.0	-11.35	-6.65	-6.35	0.4	5.9	9.05	6.75	5.9	12.0	16.8
ch1:	14:44:27	5.65	0.15	-2.25	-6.0	-5.95	0.65	-0.05	-1.1	-4.6	-1.6	-3.4	-10.5	-4.8	7.0	3.05	-1.95
ch1:	14:44:30	-1.25	-1.0	-5.85	-7.35	2.35	4.65	-1.45	-8.35	-2.5	3.9	6.15	-4.35	-4.75	-2.15	1.3	0.85
ch1:	14:44:30	5.85	-1.2	-10.3	-16.9	-6.5	-2.25	-4.85	-0.05	2.35	-5.35	-6.6	1.0	-2.35	-7.15	-4.55	-5.85
ch1:	14:44:30	-11.35	-8.95	-1.1	0.25	-0.7	-10.6	-14.5	-8.3	-2.85	-4.35	-1.7	-6.35	-8.45	-16.5	-15.5	-4.45
ch1:	14:44:30	-2.9	-7.95	-1.7	-10.4	-14.1	-6.65	-8.85	-8.3	0.15	-0.65	3.55	6.45	-5.9	-7.3	1.45	8.5
ch1:	14:44:30	13.85	11.75	5.45	-1.45	-1.2	7.85	8.8	-4.6	-5.8	2.85	7.15	5.75	3.45	8.8	8.9	6.25
ch1:	14:44:30	11.4	14.3	9.45	9.45	3.2	3.15	8.0	0.65	-0.05	9.75	9.65	6.85	9.2	14.4	10.35	3.15
ch1:	14:44:30	7.95	18.75	10.3	0.25	-3.3	-4.3	4.25	7.0	4.95	13.1	13.75	4.2	6.35	7.5	-1.85	5.6
ch1:	14:44:30	10.35	8.45	2.5	-6.95	-22.75	-18.35	-18.55	-16.35	-1.2	7.3	-1.1	4.45	5.3	-2.05	-6.55	-8.6
ch1:	14:44:30	-17.4	-13.05	-0.3	0.5	0.3	5.5	5.1	4.8	13.15	11.25	3.05	1.7	-0.75	-6.8	-3.6	5.0
ch1:	14:44:30	-2.8	-12.8	-5.35	4.15	2.5	4.6	13.05	18.35	16.4	10.6	9.15	9.2	3.65	1.15	8.25	6.2
ch1:	14:44:30	-8.25	-8.85	-2.45	-6.0	-6.65	-8.25	-8.75	-5.4	-0.05	-1.7	5.25	3.65	-0.6	-6.9	-6.6	-9.15
ch1:	14:44:30	-8.75	-13.5	-10.65	-6.0	-7.1	-14.05	-6.1	3.4	10.45	3.7	1.6	4.75	-4.6	-15.3	-9.95	-10.65
ch1:	14:44:30	-14.4	-15.8	-16.15	-12.6	-6.2	-5.25	-3.1	-1.45	2.15	-0.1	8.2	15.2	8.9	-3.55	-4.4	-2.8
ch1:	14:44:30	4.75	5.0	-4.2	-13.45	-13.4	-9.1	-3.15	-5.2	-1.7	12.2	11.8	3.9	8.75	12.5	11.0	9.55
ch1:	14:44:30	2.4	4.65	4.4	4.95	7.75	6.9	3.3	3.25	11.85	16.7	9.55	2.45	9.5	12.8	6.7	12.05
ch1:	14:44:30	14.0	2.75	0.5	10.4	15.35	8.55	-2.1	-2.05	7.7	12.6	10.45	13.55	10.0	11.5	11.8	10.05
ch1:	14:44:30	5.7	7.9	11.85	10.0	-2.7	-8.25	-1.5	4.7	10.1	15.7	12.65	5.4	11.0	10.5	6.6	16.0
ch1:	14:44:30	19.85	7.5	-1.35	0.9	-2.0	-7.7	-4.4	-0.2	-1.15	-2.6	0.95	8.6	7.6	7.3	10.75	10.9
ch1:	14:44:30	2.0	-5.5	-9.1	-5.5	-2.85	-0.65	2.05	-2.8	-4.0	-9.3	-17.45	-10.8	4.45	3.6	-0.05	1.0
ch1:	14:44:30	-3.9	-5.3	-4.3	-3.1	3.45	2.1	-1.65	-2.75	-9.15	-12.55	-8.15	-1.75	-3.9	-10.15	-12.25	-8.15
ch1:	14:44:30	3.4	2.5	-4.85	-3.35	-4.5	-10.55	-12.1	-16.2	-12.2	-1.05	-0.9	-8.25	-7.2	-9.1	3.3	15.4
ch1:	14:44:30	5.05	2.8	7.3	-0.5	-4.0	-2.85	-7.75	-8.4	0.55	5.95	8.1	-1.35	-7.05	-4.7	-4.2	-4.3
ch1:	14:44:30	13.3	19.45	19.35	14.35	12.4	9.75	3.75	3.35	12.55	5.8	4.6	10.6	5.45	4.25	5.75	-6.05
ch1:	14:44:30	0.0	8.95	7.2	9.05	9.7	7.5	10.25	7.95	10.45	6.1	-10.1	-13.15	-11.6	-8.95	4.4	15.5
ch1:	14:44:33	-9.65	-17.45	-4.8	9.7	20.9	26.05	19.45	11.05	2.7	-0.85	-3.8	-8.2	-5.95	4.25	-1.15	12.0
ch1:	14:44:33	21.9	9.0	5.3	13.75	16.85	12.95	3.8	-0.35	-1.8	-5.5	2.7	17.95	16.2	20.9	25.3	19.6
ch1:	14:44:33	9.45	8.15	8.55	11.8	12.85	9.5	7.9	5.8	4.9	10.75	14.65	11.95	14.4	18.95	14.8	12.65
ch1:	14:44:33	20.8	24.75	22.5	26.65	17.45	3.85	-1.9	-6.15	-0.55	10.65	6.4	8.55	8.05	7.3	16.05	14.75
