Ch	Time	ch[0]	ch[1]	ch[2]	ch[3]	ch[4]	ch[5]	ch[6]	ch[7]	ch[8]	ch[9]	ch[10]	ch[11]	ch[12]	ch[13]	ch[14]	ch[15]
ch1:	14:13:38	-27.95	-43.4	-46.45	-35.25	-18.85	-10.25	-12.25	-20.35	-30.4	-36.65	-32.9	-20.8	-7.85	-1.2	-0.9	-4.8
ch1:	14:13:38	-12.05	-17.8	-19.25	-17.9	-13.4	-5.8	1.1	6.2	7.0	1.65	-3.3	-6.6	-11.15	-7.85	0.65	1.2
ch1:	14:13:38	-2.75	-4.45	-5.85	-7.8	-9.05	-7.3	-2.0	0.5	-2.95	-9.5	-15.4	-15.2	-9.3	-3.85	-0.6	2.9
ch1:	14:13:38	5.9	7.8	3.45	-7.65	-15.1	-12.9	-4.95	5.05	8.35	1.45	-8.5	-14.25	-12.95	-4.85	4.7	9.85
ch1:	14:13:38	7.2	-1.85	-9.75	-10.25	-6.15	-0.6	3.45	3.6	-0.2	-7.15	-13.65	-13.55	-9.2	-5.85	-4.6	-6.25
ch1:	14:13:38	-10.45	-13.95	-18.9	-23.3	-17.35	-2.25	15.25	29.6	30.15	15.05	0.1	-7.6	-13.65	-19.75	-26.3	-34.0
ch1:	14:13:38	-37.05	-30.55	-18.85	-7.85	-1.7	-2.45	-12.6	-29.55	-43.15	-47.3	-45.6	-39.7	-32.1	-26.65	-23.15	-20.15
ch1:	14:13:38	-17.35	-16.6	-23.45	-33.9	-36.9	-32.95	-26.0	-15.15	-7.55	-5.55	-2.7	1.25	2.85	0.3	-4.9	-7.8
ch1:	14:13:38	-12.5	-23.7	-28.0	-18.95	-7.65	-1.15	-1.3	-4.75	-4.5	-2.6	-0.45	4.05	6.05	2.7	-2.1	-7.2
ch1:	14:13:38	-10.1	-11.05	-9.15	-1.0	9.5	15.2	16.0	11.0	0.95	-5.9	-4.65	0.5	6.75	12.3	12.95	6.0
ch1:	14:13:41	-2.4	-5.05	-3.0	1.95	8.95	13.6	12.25	11.55	15.05	14.55	9.8	5.65	1.25	-1.8	-0.3	1.85
ch1:	14:13:41	1.95	0.1	1.75	8.4	8.45	-0.65	-7.55	-8.2	-1.45	8.35	6.65	-1.95	-5.45	-5.05	-1.75	4.25
ch1:	14:13:41	4.3	-2.55	-7.8	-7.35	-4.45	-2.45	-1.75	-6.35	-19.7	-32.4	-33.35	-18.8	4.35	18.85	17.3	9.2
ch1:	14:13:41	3.95	1.85	0.8	0.8	3.75	6.15	1.35	-6.35	-5.7	5.25	16.15	16.5	8.75	-2.7	-14.15	-21.8
ch1:	14:13:41	-20.9	-6.05	15.85	19.9	5.25	-8.0	-13.25	-11.9	-3.65	5.6	15.55	27.15	31.8	25.75	8.6	-13.95
ch1:	14:13:41	-28.1	-29.0	-22.4	-13.25	-3.9	0.45	-2.3	-9.2	-10.55	-11.25	-20.4	-26.75	-17.1	-0.75	13.05	20.9
ch1:	14:13:41	18.5	8.2	-0.4	-0.35	8.4	12.75	5.8	-4.85	-14.5	-24.4	-30.05	-28.2	-19.7	-7.75	2.1	5.1
ch1:	14:13:41	1.95	-4.4	-7.6	-4.85	1.05	2.1	-5.9	-15.95	-19.05	-16.8	-11.95	-5.25	-0.85	0.85	3.4	9.95
ch1:	14:13:41	17.35	17.5	10.15	1.45	-6.8	-13.25	-17.45	-20.4	-20.55	-15.1	-5.5	5.25	13.8	18.25	19.55	17.95
ch1:	14:13:41	16.5	13.8	4.1	-6.25	-9.5	-9.65	-7.25	0.4	8.55	13.2	14.0	10.3	2.05	-4.25	-6.15	-10.1
ch1:	14:13:41	-16.55	-13.05	1.3	12.8	13.45	5.4	-5.25	-11.3	-11.95	-12.75	-18.85	-25.1	-24.2	-12.75	4.85	19.8
ch1:	14:13:41	30.0	36.2	33.3	21.6	7.3	-5.3	-14.5	-18.35	-14.95	0.3	21.8	34.05	30.25	15.5	-0.45	-10.2
ch1:	14:13:41	-15.1	-12.5	2.85	20.85	27.3	23.3	15.2	5.45	-2.3	-1.8	2.9	4.6	3.85	0.1	-3.65	1.0
ch1:	14:13:41	6.45	6.05	7.1	9.4	6.05	-3.7	-13.9	-18.3	-17.15	-13.95	-4.05	12.3	24.65	24.5	15.85	5.8
ch1:	14:13:41	-5.25	-17.9	-24.9	-23.8	-18.5	-9.45	-2.35	-2.45	-3.4	-2.2	1.15	8.6	14.45	13.05	6.2	-4.35
ch1:	14:13:41	-14.35	-18.7	-17.8	-14.4	-12.25	-14.85	-20.45	-24.3	-24.35	-23.2	-24.05	-25.2	-22.55	-20.25	-23.2	-26.0
ch1:	14:13:41	-22.15	-14.05	-7.1	-4.05	-4.25	-6.05	-9.15	-16.25	-25.6	-31.3	-30.35	-26.3	-22.05	-19.25	-17.35	-15.6
ch1:	14:13:41	-15.4	-14.75	-12.4	-12.2	-14.5	-18.65	-24.45	-27.25	-24.55	-19.85	-15.25	-11.35	-8.85	-7.65	-6.25	-3.6
ch1:	14:13:41	-3.05	-7.45	-12.6	-16.35	-16.9	-12.3	-5.7	0.15	3.25	1.9	2.65	8.2	10.15	5.5	-3.25	-10.9
ch1:	14:13:41	-8.75	3.8	15.0	17.2	15.15	13.85	10.9	3.4	-4.2	-11.35	-16.6	-13.3	-1.0	13.05	24.1	25.9
ch1:	14:13:41	20.6	15.75	7.0	-4.75	-7.05	-3.2	-0.1	6.9	13.1	8.05	-4.0	-13.15	-13.7	-4.0	6.4	5.95
ch1:	14:13:41	1.7	5.05	12.45	14.0	8.65	-0.3	-8.55	-13.55	-13.45	-11.55	-10.15	-7.9	-2.55	6.75	16.6	19.05
ch1:	14:13:41	11.8	1.1	-9.0	-17.85	-19.6	-10.55	3.95	11.9	9.35	3.35	0.5	-2.7	-5.75	-6.6	-9.55	-14.85
ch1:	14:13:41	-13.05	-4.2	4.55	7.4	6.6	6.15	9.5	12.65	10.95	3.25	-7.3	-16.8	-19.65	-14.5	-5.55	1.9
ch1:	14:13:44	6.35	9.75	12.25	7.45	-2.4	-5.8	-3.9	-6.45	-8.25	-5.4	-0.15	6.15	9.45	9.7	11.85	9.25
ch1:	14:13:44	-2.3	-15.75	-26.5	-29.2	-20.5	-8.6	3.45	15.6	19.0	8.3	-8.9	-20.9	-23.8	-21.65	-15.0	-4.4
ch1:	14:13:44	3.45	7.05	6.8	0.15	-5.95	-5.05	-0.75	5.25	11.1	9.05	2.75	1.4	1.6	-2.8	-6.8	-5.45
ch1:	14:13:44	-3.25	-0.8	2.05	-2.1	-12.15	-17.95	-15.45	-5.55	7.6	16.8	19.9	18.25	8.75	-6.05	-16.7	-15.8
ch1:	14:13:44	-6.15	6.3	16.45	19.6	14.5	9.3	7.05	7.1	8.35	8.4	8.85	9.7	5.35	1.95	3.75	3.4
ch1:	14:13:44	2.6	5.75	7.5	6.6	1.35	-8.0	-11.25	-4.45	3.65	5.7	4.75	3.9	3.6	2.05	-1.3	-9.15
ch1:	14:13:44	-20.6	-26.7	-21.6	-9.35	6.45	19.4	21.65	15.9	7.2	-4.3	-17.85	-30.7	-37.5	-34.7	-28.9	-27.55
ch1:	14:13:44	-30.45	-34.2	-36.45	-36.35	-34.75	-32.55	-33.85	-37.7	-35.05	-26.15	-22.45	-24.55	-23.4	-19.65	-20.3	-23.2
ch1:	14:13:44	-19.6	-9.3	-2.6	-3.7	-8.9	-15.7	-22.2	-23.35	-18.45	-12.55	-8.45	-5.1	-2.8	-3.1	-7.35	-15.8
ch1:	14:13:44	-21.15	-15.05	2.1	19.9	26.6	19.05	0.7	-15.4	-18.65	-13.25	-9.45	-7.4	-5.9	-2.6	1.5	4.75
ch1:	14:13:44	9.65	14.6	6.45	-12.5	-24.45	-21.1	-10.3	0.1	7.9	14.1	10.85	-2.75	-15.2	-21.1	-23.45	-19.6
ch1:	14:13:44	-12.75	-7.9	-5.5	-0.85	7.15	11.9	3.5	-8.9	-14.35	-16.15	-21.05	-23.25	-20.15	-15.7	-11.95	-6.55
ch1:	14:13:44	-1.9	1.55	6.4	9.25	2.9	-8.25	-13.4	-6.05	5.35	10.85	12.2	12.05	4.25	-4.4	-1.4	8.1
ch1:	14:13:44	13.15	17.25	18.95	13.25	2.05	-5.4	-6.2	-5.35	-5.35	-0.35	7.7	15.75	23.75	26.5	20.1	8.1
ch1:	14:13:44	-1.85	-0.1	8.5	8.45	0.85	-3.05	-3.35	-0.2	3.2	1.9	-4.45	-10.45	-9.35	1.75	10.4	11.45
ch1:	14:13:44	11.3	6.9	-2.65	-6.45	-6.55	-9.55	-9.1	-4.35	-2.9	-2.7	-0.6	2.65	3.85	0.45	-4.7	-6.9
ch1:	14:13:44	-6.5	-2.75	1.25	-0.65	-6.25	-10.8	-13.8	-11.85	-5.65	-3.45	-7.0	-11.1	-12.45	-10.25	-4.45	3.7
ch1:	14:13:44	9.7	10.55	4.75	-9.5	-24.35	-27.45	-16.9	-0.2	11.25	12.55	7.7	-1.2	-15.35	-25.35	-22.65	-10.8
ch1:	14:13:44	2.3	11.05	11.8	4.25	-9.05	-19.7	-20.85	-12.3	-1.35	7.0	13.25	16.65	10.6	-4.95	-22.5	-34.45
ch1:	14:13:44	-35.0	-25.25	-10.95	3.9	11.7	9.05	2.45	-2.35	-2.1	3.45	9.3	12.75	14.4	12.5	3.2	-8.65
ch1:	14:13:44	-15.5	-13.3	-3.8	5.05	7.45	4.55	1.8	-1.1	-6.55	-2.15	14.75	27.05	25.65	14.9	-1.8	-15.0
ch1:	14:13:44	-19.85	-19.15	-8.3	12.0	25.3	23.0	7.95	-9.4	-19.35	-20.7	-18.3	-14.95	-10.05	-1.95	3.4	2.25
ch1:	14:13:44	0.35	-0.45	1.3	11.5	18.4	10.75	-4.7	-18.9	-25.95	-19.55	-6.1	2.45	4.8	3.45	-0.25	-1.7
ch1:	14:13:44	0.8	-0.1	-6.4	-12.1	-16.9	-17.65	-9.65	-1.25	-0.4	-2.2	-4.9	-10.65	-17.95	-21.0	-17.55	-15.25
ch1:	14:13:47	-19.35	-21.05	-16.4	-10.2	-7.25	-6.0	-3.35	-0.15	2.0	0.25	-9.9	-22.5	-25.8	-18.9	-8.15	-1.9
ch1:	14:13:47	-3.95	-6.9	-4.9	-1.75	-0.9	-5.8	-15.0	-21.3	-20.0	-11.5	-0.75	3.25	1.95	-4.7	-17.75	-22.75
ch1:	14:13:47	-10.55	7.8	21.15	20.4	3.3	-15.3	-23.05	-20.55	-7.65	5.5	7.4	3.35	2.95	0.55	-5.8	-4.65
ch1:	14:13:47	9.1	18.9	14.6	4.9	-0.75	-3.3	-3.55	-4.85	-8.65	-14.7	-18.6	-18.3	-18.0	-21.45	-22.8	-19.7
ch1:	14:13:47	-14.6	-9.75	-7.2	-9.4	-11.95	-12.35	-6.7	2.1	7.35	6.4	2.75	-4.4	-9.05	-6.95	-2.6	-0.8
ch1:	14:13:47	-1.15	-5.7	-11.7	-12.25	-3.5	7.2	13.2	12.85	5.0	-7.7	-12.1	-5.15	2.85	7.7	13.45	15.0
ch1:	14:13:47	13.05	12.15	8.55	1.15	-1.45	-2.15	-3.75	-1.05	7.75	14.85	16.8	13.6	7.7	0.85	-4.75	-6.4
ch1:	14:13:47	-4.1	2.6	12.7	16.7	12.85	6.15	0.2	-0.9	9.35	24.95	34.9	32.15	19.05	5.35	0.3	1.6
ch1:	14:13:47	5.75	11.0	15.25	14.0	6.1	-2.25	-0.25	8.8	18.4	28.1	30.8	20.1	9.45	8.8	16.7	27.15
ch1:	14:13:47	37.2	43.85	43.15	32.8	21.6	17.0	16.1	12.45	9.1	6.75	3.85	5.75	17.5	29.4	28.5	17.1
ch1:	14:13:47	6.55	1.45	-0.2	-1.2	1.35	10.85	22.35	29.5	32.6	29.5	17.8	5.7	2.45	8.5	18.6	19.6
ch1:	14:13:47	2.65	-16.8	-23.95	-21.85	-14.3	-4.75	-0.15	0.95	2.6	3.8	5.15	4.25	-2.75	-10.25	-10.8	-6.15
ch1:	14:13:47	-0.5	6.4	11.6	11.7	7.4	-1.3	-12.3	-19.4	-15.85	-4.5	7.35	17.55	24.7	20.75	8.1	3.15
ch1:	14:13:47	6.6	5.25	-3.55	-10.75	-8.3	0.85	8.05	12.05	12.25	6.2	0.65	2.1	4.75	3.55	-2.2	-9.9
ch1:	14:13:47	-11.9	-4.5	5.5	9.5	2.2	-10.55	-19.6	-23.45	-23.0	-19.3	-13.8	-10.15	-11.4	-9.8	-0.6	3.15
ch1:	14:13:47	-3.1	-7.85	-10.7	-12.2	-9.5	-4.65	-2.85	-6.95	-14.35	-14.55	-6.95	-1.0	4.6	10.05	7.0	-3.9
ch1:	14:13:47	-16.75	-26.95	-25.45	-10.6	4.3	11.65	14.2	14.5	9.05	-1.85	-8.7	-4.35	4.2	8.25	5.4	-0.6
ch1:	14:13:47	-6.15	-10.35	-13.0	-12.15	-9.4	-5.15	-1.05	0.9	6.0	15.25	24.3	30.55	28.75	16.6	-0.5	-19.0
ch1:	14:13:47	-31.2	-31.85	-28.95	-26.7	-23.0	-20.8	-21.7	-25.5	-28.75	-23.65	-17.4	-18.0	-16.55	-11.05	-9.65	-11.05
ch1:	14:13:47	-11.35	-11.65	-12.3	-14.05	-15.5	-13.2	-9.35	-7.65	-9.5	-9.25	-4.4	0.3	1.15	-0.8	-7.1	-19.95
ch1:	14:13:47	-33.8	-41.85	-41.9	-32.0	-15.0	-1.2	3.05	1.7	-0.75	-4.6	-8.35	-8.4	-6.05	-8.45	-13.5	-15.75
ch1:	14:13:47	-16.85	-17.95	-14.55	-8.2	-3.35	-3.2	-6.1	-6.65	-4.1	0.35	9.5	18.2	18.25	13.95	15.45	21.2
ch1:	14:13:47	26.2	29.25	29.4	22.55	11.05	0.2	-6.6	-11.9	-19.3	-22.4	-12.1	2.3	6.3	2.75	0.4	0.2
ch1:	14:13:47	2.6	5.65	4.6	-2.95	-15.4	-27.4	-33.9	-35.05	-32.3	-24.95	-18.15	-16.45	-19.55	-27.3	-35.7	-35.95
ch1:	14:13:50	-29.15	-22.0	-14.9	-7.5	-1.1	7.85	16.6	12.4	-8.9	-30.85	-39.85	-35.05	-20.65	-4.0	5.5	11.15
ch1:	14:13:50	13.4	6.35	-4.15	-8.45	-7.95	-4.4	1.5	6.75	8.85	5.55	-1.95	-9.75	-16.55	-19.55	-17.0	-13.7
ch1:	14:13:50	-13.15	-12.7	-11.1	-6.9	-1.95	-0.2	0.35	-0.15	-4.85	-8.65	-10.55	-12.5	-10.75	-7.35	-4.25	0.3
ch1:	14:13:50	0.5	-5.8	-14.4	-27.15	-32.45	-21.9	-10.6	-7.8	-4.6	-0.35	4.7	4.7	-6.25	-23.6	-40.25	-53.95
ch1:	14:13:50	-56.65	-48.5	-34.4	-16.6	-2.3	-1.0	-7.6	-18.1	-29.45	-36.55	-35.2	-25.5	-8.9	4.4	6.35	-4.85
ch1:	14:13:50	-13.75	-8.05	2.65	5.65	5.75	5.85	5.6	2.75	-6.5	-19.1	-24.3	-24.75	-25.85	-25.0	-20.35	-14.55
ch1:	14:13:50	-8.0	-4.8	-5.6	-6.7	-10.1	-23.65	-39.65	-45.85	-41.75	-32.15	-20.5	-11.55	-5.8	-1.75	-2.25	-8.1
ch1:	14:13:50	-12.2	-12.25	-9.0	-3.75	-0.65	0.6	0.95	-3.35	-12.1	-18.1	-19.9	-21.55	-21.8	-17.75	-14.2	-12.1
ch1:	14:13:50	-4.3	4.6	3.0	-6.85	-21.5	-35.35	-34.95	-20.45	-6.35	0.25	1.35	-0.75	-6.3	-14.9	-24.7	-29.25
ch1:	14:13:50	-21.9	-6.8	5.55	13.7	16.05	11.25	5.4	1.6	-2.1	-3.8	-7.0	-10.75	-10.85	-7.6	0.75	13.6
ch1:	14:13:50	15.25	3.35	-7.3	-11.0	-10.95	-10.3	-13.6	-15.7	-8.05	3.35	10.1	12.8	14.45	15.5	13.85	2.95
ch1:	14:13:50	-12.3	-14.8	-3.65	4.0	1.95	-3.0	-6.0	-6.95	-4.55	4.75	17.4	21.4	9.8	-6.25	-17.05	-22.45
ch1:	14:13:50	-22.25	-16.25	-7.95	-2.45	-2.45	-3.35	-2.95	-1.5	1.6	5.5	7.0	6.15	-1.3	-9.25	-3.85	8.05
ch1:	14:13:50	10.9	12.85	11.5	0.25	-12.3	-15.55	-11.45	-8.65	-10.65	-8.9	-5.15	-6.95	-8.95	-6.9	-0.65	6.0
ch1:	14:13:50	9.3	5.75	0.9	-8.3	-17.75	-18.55	-17.2	-11.6	-7.65	-4.25	-3.5	3.7	9.15	8.65	-5.2	-24.95
ch1:	14:13:50	-35.7	-35.3	-31.55	-20.65	-15.0	-11.2	-3.5	-0.8	4.5	9.95	-27.45	-75.5	-80.4	-61.15	-44.8	-37.65
ch1:	14:13:50	-51.3	-57.3	-43.4	-31.75	-24.2	-25.85	-43.4	-55.8	-51.1	-37.6	-19.2	-5.25	-5.15	-13.45	-20.45	-28.3
ch1:	14:13:50	-34.4	-37.0	-27.85	-20.9	-21.5	-22.05	-21.95	-22.65	-28.4	-31.9	-26.55	-12.95	-3.5	4.1	9.6	8.15
ch1:	14:13:50	1.35	-6.95	-11.7	-3.6	14.35	27.2	28.4	22.65	14.9	8.25	2.9	0.25	1.35	3.25	3.1	2.15
ch1:	14:13:50	3.95	8.5	12.4	13.95	16.2	15.65	11.1	9.3	11.05	12.65	15.0	14.25	8.15	4.1	3.0	2.5
ch1:	14:13:50	5.45	8.95	9.0	8.2	6.05	-0.75	-6.75	-4.75	1.35	3.15	2.8	2.55	-5.9	-21.05	-30.65	-29.85
ch1:	14:13:50	-17.95	-2.0	5.85	2.0	-6.7	-16.7	-25.65	-30.55	-24.2	-9.05	1.4	4.5	10.0	16.15	14.05	1.4
ch1:	14:13:50	-13.45	-19.6	-17.25	-15.4	-15.15	-13.0	-14.35	-22.55	-27.45	-24.65	-18.95	-16.9	-20.4	-22.9	-18.05	-12.85
ch1:	14:13:50	-9.55	-7.0	-5.0	-1.6	1.75	1.5	-2.75	-12.65	-25.05	-34.3	-41.05	-42.35	-37.15	-28.45	-18.7	-12.45
ch1:	14:13:53	-31.6	-36.9	-39.9	-39.0	-35.1	-31.1	-32.75	-39.1	-40.35	-33.25	-24.85	-21.4	-22.35	-26.2	-34.55	-43.7
ch1:	14:13:53	-46.1	-43.6	-39.15	-32.0	-22.45	-13.85	-13.85	-29.9	-51.7	-57.85	-47.2	-31.9	-20.0	-15.75	-21.2	-25.2
ch1:	14:13:53	-20.45	-15.0	-13.45	-11.35	-13.95	-19.75	-13.2	4.35	16.45	20.65	23.1	22.5	16.15	4.9	-5.3	-4.35
ch1:	14:13:53	4.8	12.4	17.8	18.4	9.6	1.85	1.9	7.65	18.35	23.2	13.85	5.2	2.7	0.9	3.25	8.8
ch1:	14:13:53	7.65	5.7	7.45	6.65	3.75	6.7	9.35	4.75	-2.25	-2.65	3.85	12.25	15.7	15.75	13.45	11.1
ch1:	14:13:53	8.0	2.9	-1.0	-0.1	0.0	2.15	13.15	29.05	37.65	37.95	35.35	29.9	19.75	9.5	1.35	-6.2
ch1:	14:13:53	-10.4	-6.5	2.5	11.55	17.65	20.2	17.7	13.15	9.35	3.6	-0.8	1.65	7.65	13.6	16.85	13.75
ch1:	14:13:53	6.65	4.5	10.05	17.15	16.7	10.5	1.9	-7.3	-10.55	-4.35	5.25	12.35	13.9	13.55	12.75	11.8
ch1:	14:13:53	12.3	8.3	-2.9	-6.75	-0.45	4.75	11.0	21.35	27.05	24.4	17.3	7.75	-2.0	-6.85	-5.65	0.1
ch1:	14:13:53	12.15	25.2	28.7	23.55	14.8	6.3	-0.35	-7.45	-9.9	-5.0	1.05	10.1	18.55	15.45	6.15	1.3
ch1:	14:13:53	-0.1	3.55	10.15	11.65	8.6	8.65	12.15	12.05	5.75	2.75	4.4	3.55	3.9	7.3	8.55	9.55
ch1:	14:13:53	13.75	16.95	18.4	16.45	6.35	-5.95	-10.05	-5.05	6.2	15.3	15.25	11.7	9.1	6.4	8.75	16.0
ch1:	14:13:53	19.45	18.45	12.9	2.3	-2.25	4.4	11.85	11.0	2.5	-9.3	-16.75	-16.2	-12.2	-9.25	-2.0	14.8
ch1:	14:13:53	31.25	35.85	30.65	19.75	5.3	-6.2	-9.05	-3.65	3.55	4.8	2.3	4.35	10.6	15.45	15.55	7.95
ch1:	14:13:53	-4.9	-13.0	-10.05	-0.55	4.65	5.85	6.85	4.95	1.25	-1.2	-7.35	-12.9	-10.2	-1.2	6.95	9.95
ch1:	14:13:53	5.0	-8.55	-22.1	-22.55	-10.45	4.9	16.15	15.85	6.75	-5.0	-20.0	-31.1	-28.9	-20.1	-12.65	-6.15
ch1:	14:13:53	1.4	11.25	15.4	5.25	-8.9	-11.35	-1.95	6.95	6.85	0.35	-10.15	-16.7	-11.75	-2.95	-2.1	-5.95
ch1:	14:13:53	-9.35	-11.35	-11.85	-6.0	9.85	23.55	25.4	23.95	21.7	13.25	4.6	4.9	12.05	18.45	19.0	15.85
ch1:	14:13:53	9.85	4.1	7.3	15.45	16.0	9.35	4.55	5.2	5.85	2.95	0.75	1.8	2.65	2.45	1.75	2.65
ch1:	14:13:53	2.65	-0.9	-6.75	-11.25	-12.25	-10.3	-7.2	-2.55	1.45	2.45	-0.7	-8.7	-18.5	-22.2	-17.65	-7.65
ch1:	14:13:53	-0.6	-4.6	-14.45	-18.9	-15.65	-11.9	-10.25	-10.95	-17.6	-30.45	-35.1	-24.95	-13.1	-8.85	-9.4	-10.5
ch1:	14:13:53	-11.1	-15.65	-26.1	-31.1	-22.55	-12.75	-11.95	-16.3	-18.55	-15.9	-9.95	-7.95	-12.4	-20.15	-29.15	-36.5
ch1:	14:13:53	-38.2	-39.05	-43.3	-39.05	-19.7	1.7	11.65	7.7	-5.25	-21.1	-35.35	-39.7	-28.85	-11.75	2.6	11.25
ch1:	14:13:53	8.3	-5.45	-14.85	-9.7	5.3	16.25	17.05	10.1	0.85	-6.9	-7.95	-0.5	12.95	24.15	25.2	15.8
ch1:	14:13:56	20.5	26.1	28.95	30.9	29.15	18.85	4.6	-6.7	-12.8	-13.65	-10.9	-5.75	3.2	11.9	12.25	1.5
ch1:	14:13:56	-13.5	-22.7	-17.95	-2.45	14.45	24.0	23.8	16.7	6.05	-5.6	-13.15	-13.8	-10.1	-4.55	0.9	4.85
ch1:	14:13:56	6.3	4.4	3.8	8.4	12.8	12.5	7.25	-3.5	-13.9	-13.45	-6.15	-1.9	1.2	4.65	3.85	-4.3
ch1:	14:13:56	-17.5	-26.6	-25.1	-18.2	-9.85	0.7	8.7	11.85	9.0	-1.6	-18.65	-38.3	-51.0	-47.5	-35.3	-23.65
ch1:	14:13:56	-12.7	-5.7	-2.7	1.55	2.3	-1.05	-4.7	-10.05	-17.75	-25.15	-30.2	-27.5	-17.45	-7.3	-2.15	-2.8
ch1:	14:13:56	-5.75	-8.65	-13.85	-18.95	-17.95	-10.55	-1.05	2.1	-7.95	-21.85	-27.85	-27.95	-25.55	-24.05	-26.15	-27.2
ch1:	14:13:56	-22.5	-19.5	-20.25	-20.1	-19.5	-21.6	-20.55	-13.75	-8.9	-11.45	-16.65	-20.35	-18.45	-11.3	-4.2	-1.65
ch1:	14:13:56	-2.95	-7.65	-15.0	-21.6	-24.75	-27.3	-29.45	-23.9	-7.75	9.0	17.35	12.2	-2.65	-17.85	-25.4	-25.65
ch1:	14:13:56	-20.15	-14.55	-16.05	-21.9	-20.55	-9.5	3.6	12.25	12.55	4.8	-5.65	-17.25	-28.55	-32.85	-26.25	-16.6
ch1:	14:13:56	-12.0	-11.75	-12.6	-14.1	-15.75	-19.4	-22.15	-20.75	-22.55	-31.85	-38.65	-37.05	-30.8	-21.85	-12.35	-8.25
ch1:	14:13:56	-14.9	-29.3	-39.3	-38.7	-33.15	-26.25	-20.35	-18.65	-20.15	-24.0	-27.7	-26.95	-22.05	-20.4	-24.4	-30.8
ch1:	14:13:56	-30.35	-21.5	-10.15	-1.15	1.85	-3.7	-10.95	-14.3	-15.05	-12.3	-5.6	-1.65	-3.85	-8.55	-8.1	-1.9
ch1:	14:13:56	4.7	8.05	8.05	2.3	-4.8	-8.9	-11.35	-11.6	-6.45	1.25	9.4	14.1	12.0	4.4	-3.15	-7.75
ch1:	14:13:56	-9.6	-12.75	-19.65	-21.4	-9.3	9.0	18.7	19.45	17.55	11.1	0.15	-9.0	-13.6	-11.7	-2.05	5.25
ch1:	14:13:56	4.9	2.0	-0.65	-3.65	-6.8	-8.75	-1.55	14.5	26.2	25.55	17.65	10.3	9.35	11.65	13.2	13.05
ch1:	14:13:56	10.65	6.2	2.7	4.35	14.1	23.35	25.65	26.05	26.5	20.8	10.15	0.0	-5.25	-4.05	4.2	16.95
ch1:	14:13:56	24.65	21.75	14.85	6.55	0.15	3.2	14.8	28.55	39.7	36.7	16.65	-2.75	-11.15	-12.35	-7.1	2.55
ch1:	14:13:56	7.9	6.8	3.0	-0.8	-1.3	2.8	7.95	11.3	14.15	14.5	6.55	-3.0	-4.25	-2.15	-1.6	-0.4
ch1:	14:13:56	-0.25	-1.5	0.55	4.9	4.15	2.5	8.2	10.9	1.6	-8.15	-9.4	-4.75	1.95	4.35	4.45	10.95
ch1:	14:13:56	17.75	17.1	9.75	-1.85	-12.1	-16.35	-16.6	-11.05	-0.05	9.95	14.9	12.45	6.3	5.95	8.35	7.45
ch1:	14:13:56	4.6	1.15	0.0	5.05	11.3	9.05	-2.3	-16.6	-28.25	-31.85	-23.05	-7.65	4.5	9.15	4.35	-8.6
ch1:	14:13:56	-20.15	-19.9	-9.7	3.6	13.6	14.2	5.85	-2.75	-6.8	-10.5	-12.8	-11.6	-9.65	-5.95	0.7	5.9
ch1:	14:13:56	11.75	18.45	17.9	5.3	-12.35	-21.55	-15.9	-3.95	5.2	9.3	7.25	3.55	3.5	2.4	-3.7	-10.5
ch1:	14:13:56	-12.65	-8.3	-1.55	1.85	2.65	2.2	-0.7	-6.65	-13.45	-17.05	-14.5	-8.0	-0.4	6.0	11.2	17.3
ch1:	14:13:59	-34.5	-37.45	-37.1	-28.25	-15.8	-6.35	1.45	10.3	17.8	18.05	4.9	-15.75	-29.75	-29.95	-19.7	-9.7
ch1:	14:13:59	-6.15	-6.55	-9.25	-11.6	-11.9	-14.45	-17.25	-10.1	3.2	11.15	11.95	10.95	9.85	5.25	-2.3	-6.8
ch1:	14:13:59	-7.4	-5.75	-2.7	-2.85	-5.2	-2.15	6.65	14.7	18.6	19.05	16.65	12.25	10.05	14.15	17.4	15.55
ch1:	14:13:59	13.4	12.4	11.85	13.75	12.0	5.6	3.0	8.05	12.65	13.9	15.3	17.2	18.0	18.4	16.15	11.75
ch1:	14:13:59	7.8	1.85	-3.95	-0.4	10.4	19.8	22.8	20.45	17.6	15.8	13.05	11.45	11.15	11.2	12.7	15.35
ch1:	14:13:59	20.35	27.35	33.0	36.55	36.9	33.3	28.4	16.45	-1.3	-6.0	4.85	18.55	31.55	39.9	39.2	34.0
ch1:	14:13:59	29.6	27.25	24.45	19.25	15.4	13.95	10.65	11.05	19.55	30.65	38.1	39.75	41.2	46.4	47.7	40.75
ch1:	14:13:59	30.45	21.95	17.8	18.2	15.85	11.8	13.85	20.4	24.85	26.15	22.9	17.0	11.85	9.2	7.6	6.0
ch1:	14:13:59	2.25	-2.8	-5.7	-3.55	2.7	9.6	10.35	5.0	-3.4	-13.2	-20.05	-18.0	-11.0	-4.05	1.35	1.3
ch1:	14:13:59	-3.7	-10.15	-12.55	-9.1	-5.5	-4.4	-5.5	-9.8	-13.4	-11.6	-8.7	-5.4	-1.45	0.4	0.9	-4.95
ch1:	14:13:59	-18.2	-22.0	-13.15	-6.7	-1.85	2.95	0.15	-10.35	-19.4	-20.35	-15.0	-7.0	3.75	10.35	6.3	-2.0
